komnr;komnr_navn;bohfnr;bohf_navn
1739;1739 Raarvihke - Røyrvik (-2017);6;Nord-Trøndelag
1740;1740 Namsskogan (-2017);6;Nord-Trøndelag
1742;1742 Grong (-2017);6;Nord-Trøndelag
1743;1743 Høylandet (-2017);6;Nord-Trøndelag
1744;1744 Overhalla (-2017);6;Nord-Trøndelag
1748;1748 Fosnes (-2017);6;Nord-Trøndelag
1749;1749 Flatanger (-2017);6;Nord-Trøndelag
1750;1750 Vikna (-2017);6;Nord-Trøndelag
1751;1751 Nærøy (-2017);6;Nord-Trøndelag
1755;1755 Leka (-2017);6;Nord-Trøndelag
1756;1756 Inderøy (-2017);6;Nord-Trøndelag
1804;1804 Bodø;3;Nordland
1805;1805 Narvik (-2019);2;UNN
1806;1806 Narvik;2;UNN
1811;1811 Bindal;4;Helgeland
1812;1812 Sømna;4;Helgeland
1813;1813 Brønnøy;4;Helgeland
1815;1815 Vega;4;Helgeland
1816;1816 Vevelstad;4;Helgeland
1818;1818 Herøy (Nordland);4;Helgeland
1820;1820 Alstahaug;4;Helgeland
1822;1822 Leirfjord;4;Helgeland
1824;1824 Vefsn;4;Helgeland
1825;1825 Grane;4;Helgeland
1826;1826 Hattfjelldal;4;Helgeland
1827;1827 Dønna;4;Helgeland
1828;1828 Nesna;4;Helgeland
1832;1832 Hemnes;4;Helgeland
1833;1833 Rana;4;Helgeland
1834;1834 Lurøy;4;Helgeland
1835;1835 Træna;4;Helgeland
1836;1836 Rødøy;4;Helgeland
1837;1837 Meløy;3;Nordland
1838;1838 Gildeskål;3;Nordland
1839;1839 Beiarn;3;Nordland
1840;1840 Saltdal;3;Nordland
1841;1841 Fauske - Fuossko;3;Nordland
1845;1845 Sørfold;3;Nordland
1848;1848 Steigen;3;Nordland
1849;1849 Hamarøy - Hábmer (-2019);3;Nordland
1850;1850 Divtasvuodna - Tysfjord (-2019);3;Nordland
1851;1851 Lødingen;2;UNN
1852;1852 Tjeldsund (-2019);2;UNN
1853;1853 Evenes;2;UNN
1854;1854 Ballangen (-2019);2;UNN
1856;1856 Røst;3;Nordland
1857;1857 Værøy;3;Nordland
1859;1859 Flakstad;3;Nordland
1860;1860 Vestvågøy;3;Nordland
1865;1865 Vågan;3;Nordland
1866;1866 Hadsel;3;Nordland
1867;1867 Bø (Nordland);3;Nordland
1868;1868 Øksnes;3;Nordland
1870;1870 Sortland - Suortá;3;Nordland
1871;1871 Andøy;3;Nordland
1874;1874 Moskenes;3;Nordland
1875;1875 Hamarøy;3;Nordland
1901;1901 Harstad (-2012);2;UNN
1902;1902 Tromsø (-2019);2;UNN
1903;1903 Harstad - Hárstták (2013-2019);2;UNN
1911;1911 Kvæfjord (-2019);2;UNN
1913;1913 Skånland (-2019);2;UNN
1915;1915 Bjarkøy (-2012);2;UNN
1917;1917 Ibestad (-2019);2;UNN
1919;1919 Gratangen (-2019);2;UNN
1920;1920 Loabák - Lavangen (-2019);2;UNN
1922;1922 Bardu (-2019);2;UNN
1923;1923 Salangen (1977-2019);2;UNN
1924;1924 Målselv (-2019);2;UNN
1925;1925 Sørreisa (-2019);2;UNN
1926;1926 Dyrøy (-2019);2;UNN
1927;1927 Tranøy (-2019);2;UNN
1928;1928 Torsken (-2019);2;UNN
1929;1929 Berg (-2019);2;UNN
1931;1931 Lenvik (-2019);2;UNN
1933;1933 Balsfjord (-2019);2;UNN
1936;1936 Karlsøy (-2019);2;UNN
1938;1938 Lyngen (-2019);2;UNN
1939;1939 Storfjord - Omasvuotna - Omasvuono (-2019);2;UNN
1940;1940 Gáivuotna - Kåfjord - Kaivuono (-2019);2;UNN
1941;1941 Skjervøy (-2019);2;UNN
1942;1942 Nordreisa - Ráisa - Raisi (-2019);2;UNN
1943;1943 Kvænangen (-2019);2;UNN
2002;2002 Vardø (-2019);1;Finnmark
2003;2003 Vadsø (-2019);1;Finnmark
2004;2004 Hammerfest (1992-2019);1;Finnmark
2011;2011 Guovdageaidnu - Kautokeino (-2019);1;Finnmark
2012;2012 Alta (-2019);1;Finnmark
2014;2014 Loppa (-2019);1;Finnmark
2015;2015 Hasvik (-2019);1;Finnmark
2017;2017 Kvalsund (-2019);1;Finnmark
2018;2018 Måsøy (-2019);1;Finnmark
2019;2019 Nordkapp (-2019);1;Finnmark
2020;2020 Porsanger - Porsángu - Porsanki (-2019);1;Finnmark
2021;2021 Kárásjohka - Karasjok (-2019);1;Finnmark
2022;2022 Lebesby (-2019);1;Finnmark
2023;2023 Gamvik (-2019);1;Finnmark
2024;2024 Berlevåg (-2019);1;Finnmark
2025;2025 Deatnu - Tana (-2019);1;Finnmark
2027;2027 Unjárga - Nesseby (-2019);1;Finnmark
2028;2028 Båtsfjord (-2019);1;Finnmark
2030;2030 Sør-Varanger (-2019);1;Finnmark
2100;2100 Svalbard;24;Utlandet
2111;2111 Spitsbergen;24;Utlandet
2121;2121 Bjørnøya;24;Utlandet
2131;2131 Hopen;24;Utlandet
2211;2211 Jan Mayen;24;Utlandet
2311;2311 Kontinentalsokkelen;24;Utlandet
2321;2321 Kontinentalsokkelen;24;Utlandet
3001;3001 Halden;14;Østfold
3002;3002 Moss;14;Østfold
3003;3003 Sarpsborg;14;Østfold
3004;3004 Fredrikstad;14;Østfold
3005;3005 Drammen;20;Vestre Viken
3006;3006 Kongsberg;20;Vestre Viken
3007;3007 Ringerike;20;Vestre Viken
3011;3011 Hvaler;14;Østfold
3012;3012 Aremark;14;Østfold
3013;3013 Marker;14;Østfold
3014;3014 Indre Østfold;14;Østfold
3015;3015 Skiptvet;14;Østfold
3016;3016 Rakkestad;14;Østfold
3017;3017 Råde;14;Østfold
3018;3018 Våler (Viken);14;Østfold
3019;3019 Vestby;15;Akershus
3020;3020 Nordre Follo;15;Akershus
3021;3021 Ås;15;Akershus
3022;3022 Frogn;15;Akershus
3023;3023 Nesodden;15;Akershus
3024;3024 Bærum;20;Vestre Viken
3025;3025 Asker;20;Vestre Viken
3026;3026 Aurskog-Høland;15;Akershus
3027;3027 Rælingen;15;Akershus
3028;3028 Enebakk;15;Akershus
3029;3029 Lørenskog;15;Akershus
3030;3030 Lillestrøm;15;Akershus
3031;3031 Nittedal;15;Akershus
3032;3032 Gjerdrum;15;Akershus
3033;3033 Ullensaker;15;Akershus
3034;3034 Nes;19;Innlandet
3035;3035 Eidsvoll;15;Akershus
3036;3036 Nannestad;15;Akershus
3037;3037 Hurdal;15;Akershus
3038;3038 Hole;20;Vestre Viken
3039;3039 Flå;20;Vestre Viken
3040;3040 Nesbyen;20;Vestre Viken
3041;3041 Gol;20;Vestre Viken
3042;3042 Hemsedal;20;Vestre Viken
3043;3043 Ål;20;Vestre Viken
3044;3044 Hol;20;Vestre Viken
3045;3045 Sigdal;20;Vestre Viken
3046;3046 Krødsherad;20;Vestre Viken
3047;3047 Modum;20;Vestre Viken
3048;3048 Øvre Eiker;20;Vestre Viken
3049;3049 Lier;20;Vestre Viken
3050;3050 Flesberg;20;Vestre Viken
3051;3051 Rollag;20;Vestre Viken
3052;3052 Nore og Uvdal;20;Vestre Viken
3053;3053 Jevnaker;20;Vestre Viken
3054;3054 Lunner;19;Innlandet
3401;3401 Kongsvinger;15;Akershus
3403;3403 Hamar;19;Innlandet
3405;3405 Lillehammer;19;Innlandet
3407;3407 Gjøvik;19;Innlandet
3411;3411 Ringsaker;19;Innlandet
3412;3412 Løten;19;Innlandet
3413;3413 Stange;19;Innlandet
3414;3414 Nord-Odal;15;Akershus
3415;3415 Sør-Odal;15;Akershus
3416;3416 Eidskog;15;Akershus
3417;3417 Grue;15;Akershus
3418;3418 Åsnes;19;Innlandet
3419;3419 Våler (Innlandet);19;Innlandet
3420;3420 Elverum;19;Innlandet
3421;3421 Trysil;19;Innlandet
3422;3422 Åmot;19;Innlandet
3423;3423 Stor-Elvdal;19;Innlandet
3424;3424 Rendalen;19;Innlandet
3425;3425 Engerdal;19;Innlandet
3426;3426 Tolga;19;Innlandet
3427;3427 Tynset;19;Innlandet
3428;3428 Alvdal;19;Innlandet
3429;3429 Folldal;19;Innlandet
3430;3430 Os;19;Innlandet
3431;3431 Dovre;19;Innlandet
3432;3432 Lesja;19;Innlandet
3433;3433 Skjåk;19;Innlandet
3434;3434 Lom;19;Innlandet
3435;3435 Vågå;19;Innlandet
3436;3436 Nord-Fron;19;Innlandet
3437;3437 Sel;19;Innlandet
3438;3438 Sør-Fron;19;Innlandet
3439;3439 Ringebu;19;Innlandet
3440;3440 Øyer;19;Innlandet
3441;3441 Gausdal;19;Innlandet
3442;3442 Østre Toten;19;Innlandet
3443;3443 Vestre Toten;19;Innlandet
3446;3446 Gran;19;Innlandet
3447;3447 Søndre Land;19;Innlandet
3448;3448 Nordre Land;19;Innlandet
3449;3449 Sør-Aurdal;19;Innlandet
3450;3450 Etnedal;19;Innlandet
3451;3451 Nord-Aurdal;19;Innlandet
3452;3452 Vestre Slidre;19;Innlandet
3453;3453 Øystre Slidre;19;Innlandet
3454;3454 Vang;19;Innlandet
3801;3801 Horten;21;Vestfold
3802;3802 Holmestrand;21;Vestfold
3803;3803 Tønsberg;21;Vestfold
3804;3804 Sandefjord;21;Vestfold
3805;3805 Larvik;21;Vestfold
3806;3806 Porsgrunn;22;Telemark
3807;3807 Skien;22;Telemark
3808;3808 Notodden;22;Telemark
3811;3811 Færder;21;Vestfold
3812;3812 Siljan;22;Telemark
3813;3813 Bamble;22;Telemark
3814;3814 Kragerø;22;Telemark
3815;3815 Drangedal;22;Telemark
3816;3816 Nome;22;Telemark
3817;3817 Midt-Telemark;22;Telemark
3818;3818 Tinn;22;Telemark
3819;3819 Hjartdal;22;Telemark
3820;3820 Seljord;22;Telemark
3821;3821 Kviteseid;22;Telemark
3822;3822 Nissedal;22;Telemark
3823;3823 Fyresdal;22;Telemark
3824;3824 Tokke;22;Telemark
3825;3825 Vinje;22;Telemark
4201;4201 Risør;23;Sørlandet
4202;4202 Grimstad;23;Sørlandet
4203;4203 Arendal;23;Sørlandet
4204;4204 Kristiansand;23;Sørlandet
4205;4205 Lindesnes;23;Sørlandet
4206;4206 Farsund;23;Sørlandet
4207;4207 Flekkefjord;23;Sørlandet
4211;4211 Gjerstad;23;Sørlandet
4212;4212 Vegårshei;23;Sørlandet
4213;4213 Tvedestrand;23;Sørlandet
4214;4214 Froland;23;Sørlandet
4215;4215 Lillesand;23;Sørlandet
4216;4216 Birkenes;23;Sørlandet
4217;4217 Åmli;23;Sørlandet
4218;4218 Iveland;23;Sørlandet
4219;4219 Evje og Hornnes;23;Sørlandet
4220;4220 Bygland;23;Sørlandet
4221;4221 Valle;23;Sørlandet
4222;4222 Bykle;23;Sørlandet
4223;4223 Vennesla;23;Sørlandet
4224;4224 Åseral;23;Sørlandet
4225;4225 Lyngdal;23;Sørlandet
4226;4226 Hægebostad;23;Sørlandet
4227;4227 Kvinesdal;23;Sørlandet
4228;4228 Sirdal;23;Sørlandet
4601;4601 Bergen;11;Bergen
4602;4602 Kinn;10;Førde
4611;4611 Etne;12;Fonna
4612;4612 Sveio;12;Fonna
4613;4613 Bømlo;12;Fonna
4614;4614 Stord;12;Fonna
4615;4615 Fitjar;12;Fonna
4616;4616 Tysnes;12;Fonna
4617;4617 Kvinnherad;12;Fonna
4618;4618 Ullensvang;12;Fonna
4619;4619 Eidfjord;12;Fonna
4620;4620 Ulvik;11;Bergen
4621;4621 Voss;11;Bergen
4622;4622 Kvam;11;Bergen
4623;4623 Samnanger;11;Bergen
4624;4624 Bjørnafjorden;11;Bergen
4625;4625 Austevoll;11;Bergen
4626;4626 Øygarden;11;Bergen
4627;4627 Askøy;11;Bergen
4628;4628 Vaksdal;11;Bergen
4629;4629 Modalen;11;Bergen
4630;4630 Osterøy;11;Bergen
4631;4631 Alver;11;Bergen
4632;4632 Austrheim;11;Bergen
4633;4633 Fedje;11;Bergen
4634;4634 Masfjorden;11;Bergen
4635;4635 Gulen;10;Førde
4636;4636 Solund;10;Førde
4637;4637 Hyllestad;10;Førde
4638;4638 Høyanger;10;Førde
4639;4639 Vik;10;Førde
4640;4640 Sogndal;10;Førde
4641;4641 Aurland;10;Førde
4642;4642 Lærdal;10;Førde
4643;4643 Årdal;10;Førde
4644;4644 Luster;10;Førde
4645;4645 Askvoll;10;Førde
4646;4646 Fjaler;10;Førde
4647;4647 Sunnfjord;10;Førde
4648;4648 Bremanger;10;Førde
4649;4649 Stad;10;Førde
4650;4650 Gloppen;10;Førde
4651;4651 Stryn;10;Førde
5001;5001 Trondheim;7;St. Olavs
5004;5004 Steinkjer (2018-2019);6;Nord-Trøndelag
5005;5005 Namsos (2018-2019);6;Nord-Trøndelag
5006;5006 Steinkjer;6;Nord-Trøndelag
5007;5007 Namsos;6;Nord-Trøndelag
5011;5011 Hemne (2018-2019);7;St. Olavs
5012;5012 Snillfjord (2018-2019);7;St. Olavs
5013;5013 Hitra (2018-2019);7;St. Olavs
5014;5014 Frøya;7;St. Olavs
5015;5015 Ørland (2018-2019);7;St. Olavs
5016;5016 Agdenes (2018-2019);7;St. Olavs
5017;5017 Bjugn (2018-2019);7;St. Olavs
5018;5018 Åfjord (2018-2019);7;St. Olavs
5019;5019 Roan (2018-2019);6;Nord-Trøndelag
5020;5020 Osen;6;Nord-Trøndelag
5021;5021 Oppdal;7;St. Olavs
5022;5022 Rennebu;7;St. Olavs
5023;5023 Meldal (2018-2019);7;St. Olavs
5024;5024 Orkdal (2018-2019);7;St. Olavs
5025;5025 Røros;7;St. Olavs
5026;5026 Holtålen;7;St. Olavs
5027;5027 Midtre Gauldal;7;St. Olavs
5028;5028 Melhus;7;St. Olavs
5029;5029 Skaun;7;St. Olavs
5030;5030 Klæbu (2018-2019);7;St. Olavs
5031;5031 Malvik;7;St. Olavs
5032;5032 Selbu;7;St. Olavs
5033;5033 Tydal;7;St. Olavs
5034;5034 Meråker;6;Nord-Trøndelag
5035;5035 Stjørdal;6;Nord-Trøndelag
5036;5036 Frosta;6;Nord-Trøndelag
5037;5037 Levanger;6;Nord-Trøndelag
5038;5038 Verdal;6;Nord-Trøndelag
5039;5039 Verran (2018-2019);6;Nord-Trøndelag
5040;5040 Namdalseid (2018-2019);6;Nord-Trøndelag
5041;5041 Snåase - Snåsa;6;Nord-Trøndelag
5042;5042 Lierne;6;Nord-Trøndelag
5043;5043 Raarvihke - Røyrvik;6;Nord-Trøndelag
5044;5044 Namsskogan;6;Nord-Trøndelag
5045;5045 Grong;6;Nord-Trøndelag
5046;5046 Høylandet;6;Nord-Trøndelag
5047;5047 Overhalla;6;Nord-Trøndelag
5048;5048 Fosnes (2018-2019);6;Nord-Trøndelag
5049;5049 Flatanger;6;Nord-Trøndelag
5050;5050 Vikna (2018-2019);6;Nord-Trøndelag
5051;5051 Nærøy (2018-2019);6;Nord-Trøndelag
5052;5052 Leka;6;Nord-Trøndelag
5053;5053 Inderøy;6;Nord-Trøndelag
5054;5054 Indre Fosen;7;St. Olavs
5055;5055 Heim;7;St. Olavs
5056;5056 Hitra;7;St. Olavs
5057;5057 Ørland;7;St. Olavs
5058;5058 Åfjord;7;St. Olavs
5059;5059 Orkland;7;St. Olavs
5060;5060 Nærøysund;6;Nord-Trøndelag
5061;5061 Rindal;7;St. Olavs
5401;5401 Tromsø;2;UNN
5402;5402 Harstad;2;UNN
5403;5403 Alta;1;Finnmark
5404;5404 Vardø;1;Finnmark
5405;5405 Vadsø;1;Finnmark
5406;5406 Hammerfest;1;Finnmark
5411;5411 Kvæfjord;2;UNN
5412;5412 Tjeldsund;2;UNN
5413;5413 Ibestad;2;UNN
5414;5414 Gratangen;2;UNN
5415;5415 Loabák - Lavangen;2;UNN
5416;5416 Bardu;2;UNN
5417;5417 Salangen;2;UNN
5418;5418 Målselv;2;UNN
5419;5419 Sørreisa;2;UNN
5420;5420 Dyrøy;2;UNN
5421;5421 Senja;2;UNN
5422;5422 Balsfjord;2;UNN
5423;5423 Karlsøy;2;UNN
5424;5424 Lyngen;2;UNN
5425;5425 Storfjord - Omasvuotna - Omasvuono;2;UNN
5426;5426 Gáivuotna - Kåfjord - Kaivuono;2;UNN
5427;5427 Skjervøy;2;UNN
5428;5428 Nordreisa;2;UNN
5429;5429 Kvænangen;2;UNN
5430;5430 Guovdageaidnu - Kautokeino;1;Finnmark
5432;5432 Loppa;1;Finnmark
5433;5433 Hasvik;1;Finnmark
5434;5434 Måsøy;1;Finnmark
5435;5435 Nordkapp;1;Finnmark
5436;5436 Porsanger - Porsángu - Porsanki ;1;Finnmark
5437;5437 Kárásjohka - Karasjok;1;Finnmark
5438;5438 Lebesby;1;Finnmark
5439;5439 Gamvik;1;Finnmark
5440;5440 Berlevåg;1;Finnmark
5441;5441 Deatnu-Tana;1;Finnmark
5442;5442 Unjárga-Nesseby;1;Finnmark
5443;5443 Båtsfjord;1;Finnmark
5444;5444 Sør-Varanger;1;Finnmark
9000;9000 Utenlandske statsborgere uten konvensjonsavtale;24;Utlandet
9900;9900 Utenlandske statsborgere med konvensjonsavtale;24;Utlandet
9999;9999 Ukjent;99;Ukjent
